code,country
             0360. AUSTRALIA,
             0400. AUSTRIA,
             1120. BELARUS,
             0760. BRAZIL ,
             1240. CANADA,
             1520. CHILE,
             1910. CROATIA,
             2030. CZECH REPUBLIC,
             2080. DENMARK,
             2330. ESTONIA,
             2460. FINLAND,
             2500. FRANCE,
             2760. GERMANY,
             3000. GREECE,
             3440. HONG KONG,
             3520. ICELAND,
             3720. IRELAND,
             3760. ISRAEL,
             3920. JAPAN,
             4280. Latvia,
             4840. MEXICO,
             5280. NETHERLANDS,
             5540. NEW ZEALAND,
             5780. NORWAY,
             6040. PERU,
             6080. PHILIPPINES,
             6160. POLAND,
             6200. PORTUGAL,
             6420. ROMANIA,
             7030. SLOVAKIA,
             7050. SLOVENIA,
             7100. SOUTH AFRICA,
             4100. SOUTH KOREA,
             7240. SPAIN,
             7520. SWEDEN,
             7560. SWITZERLAND,
             1580. TAIWAN,
             7640. THAILAND,
             7920. TURKEY,
             8400. UNITED STATES,
             8580. URUGUAY,